temp,clouds_all,sunday,monday,tuesday,wednesday,thursday,friday,saturday,is_holiday,afternoon,early_morning,evening,late_morning,morning,night,is_winter,traffic_volume
256.95,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,222
256.83,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,281
256.7,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,735
256.58,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2368
256.34,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5427
256.34,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6579
256.2,75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5908
256.42,75,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4673
256.82,90,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3943
256.82,90,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3943
257.68,90,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4217
257.68,90,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4217
258.59,75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4509
258.59,75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4509
259.07,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4532
259.07,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4532
259.56,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5170
259.6,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5554
259.6,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5554
259.45,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6414
259.45,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6414
259.1,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5964
258.83,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4203
258.51,75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2859
258.42,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2298
258.22,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2065
257.97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1347
257.97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,909
257.93,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,487
257.93,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,325
257.72,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,246
257.67,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,289
257.57,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,731
257.77,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2432
257.79,20,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5434
257.75,90,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5916
257.66,75,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,6179
258.65,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4189
259.57,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4497
261.3,40,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4884
261.68,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,5136
261.78,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5627
261.39,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6493
260.82,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5739
260.76,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4491
260.66,75,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3043
260.71,75,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2828
260.66,75,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2331
260.66,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1433
260.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,989
261.2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,498
261.36,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,330
262.03,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,249
261.26,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,792
260.99,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2408
260.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4987
260.08,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5709
260.94,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5751
262.93,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,5303
264.57,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4333
266.42,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4623
268.51,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4849
269.74,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4984
270.59,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5354
271.15,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5700
271.2,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,6465
270.29,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,6019
269.28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4425
268.85,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3188
268.95,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2807
268.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3090
268.71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2171
268.71,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,542
266.25,59,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,339
266.25,59,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,279
266.25,59,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,299
266.25,59,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,761
266.25,59,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2502
266.25,59,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5611
271.5,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6857
271.5,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6857
272.11,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5912
273.0,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4952
274.1,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4205
274.78,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4662
274.07,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4929
272.73,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4897
271.74,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,5268
271.74,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,5268
270.98,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5873
270.58,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,6490
269.63,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,6488
267.73,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4582
266.83,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3243
265.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2761
264.32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2646
263.51,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1787
262.34,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1147
261.36,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,602
260.74,20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,355
260.58,75,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,301
260.32,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,345
260.0,75,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,712
259.77,75,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2316
258.94,75,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,5157
258.52,20,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,6439
258.78,20,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,5727
259.76,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,5023
260.17,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4367
261.02,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4813
261.02,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4813
264.55,20,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,5398
265.22,20,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,5474
265.34,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5953
265.31,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,6514
264.4,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5927
263.1,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4792
263.15,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3503
263.21,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2799
264.02,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2669
264.01,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2311
264.4,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1659
264.61,90,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1021
264.75,90,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,696
264.86,90,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,535
264.86,90,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,535
265.37,90,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,353
265.78,90,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,361
266.24,90,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,687
267.11,90,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1111
267.98,90,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1702
269.02,90,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2595
271.02,75,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3346
272.74,75,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3550
275.16,40,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4096
276.72,40,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4803
277.1,75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4906
277.28,75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4973
276.74,75,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4791
276.08,75,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4837
275.27,40,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4825
274.02,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4530
273.53,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3076
273.0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2532
271.8,40,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3096
271.42,40,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3125
270.86,90,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,784
270.53,90,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,577
271.27,90,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,246
271.35,90,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,419
270.47,75,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,946
270.65,90,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1513
272.92,90,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2132
274.57,75,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2796
269.27,86,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3632
270.92,58,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4028
270.92,58,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3795
266.49,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3695
263.98,75,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3455
260.61,75,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3075
258.95,40,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2073
257.81,90,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3219
257.21,90,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2215
256.54,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1031
255.63,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,331
255.49,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,270
255.33,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,310
255.2,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,667
254.69,75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1978
254.69,75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4018
254.7,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4397
254.7,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3731
256.15,75,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3339
256.92,90,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3551
259.07,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4048
259.26,75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4252
259.27,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4483
259.04,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4561
258.69,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4420
258.69,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4420
257.66,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2545
256.44,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2058
255.58,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1790
254.83,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1303
253.51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,859
250.63,42,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,275
250.63,42,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,185
248.14,25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,719
248.14,25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,719
248.14,25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2424
248.14,25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2424
249.46,40,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,6256
249.33,75,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5693
250.44,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4031
250.69,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4176
251.56,40,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4551
252.22,75,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4747
252.94,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5459
252.81,40,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6331
252.18,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6111
251.69,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2774
251.58,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2593
251.45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3209
251.33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2538
247.16,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,346
247.16,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,248
246.47,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,312
246.47,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,737
246.47,13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2486
248.75,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5307
248.48,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,6391
248.48,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,6106
249.91,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,5394
250.79,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4303
251.67,40,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4481
253.57,75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4779
254.2,75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4682
255.04,75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5212
255.63,75,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5633
255.46,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,6606
255.58,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,6303
255.5,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4584
255.85,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3062
255.99,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2727
256.96,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2484
257.41,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1150
258.44,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,289
258.7,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,254
259.3,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,746
259.3,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,746
259.46,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2449
259.46,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2449
259.98,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6870
259.98,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6870
260.08,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6256
260.08,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6256
260.08,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6256
261.76,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4286
263.3,40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4438
263.35,75,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4731
262.26,75,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,5258
259.62,40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,6661
257.89,40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5891
255.77,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3156
254.96,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2843
253.97,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2521
253.46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1887
252.83,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1172
252.07,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,590
251.56,20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,376
251.56,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,283
251.45,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,683
251.32,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2384
251.56,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,5269
251.8,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,6593
252.44,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,5829
254.65,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4463
255.65,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4911
257.86,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,5206
258.52,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,5546
259.97,90,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,6456
260.22,75,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,6142
260.46,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3633
260.64,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3033
261.56,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2439
262.18,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1690
262.69,90,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,669
262.98,90,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,584
263.79,90,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,385
264.15,90,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,658
264.79,90,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2052
264.85,90,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2755
265.05,75,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3991
264.25,40,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4947
257.14,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,937
256.96,40,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,686
256.12,20,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,462
255.95,40,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1153
256.34,75,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1839
260.21,75,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3245
262.2,90,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3616
265.54,75,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3813
266.54,75,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3124
267.41,90,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2529
267.41,90,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2347
267.71,90,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1596
267.98,90,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1408
268.25,90,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1030
268.26,90,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,692
268.32,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,383
268.49,90,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,273
268.6,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,261
268.53,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,334
269.6,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2474
269.94,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5198
271.13,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5565
272.07,90,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4410
273.13,90,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4033
273.37,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4368
272.85,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4799
272.85,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4799
272.85,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4799
272.71,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5708
272.71,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5708
272.55,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2460
272.55,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2460
272.55,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2460
272.37,91,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,434
273.05,90,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,370
273.15,90,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,243
272.59,98,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,340
272.94,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2608
272.94,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2608
272.94,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5646
272.94,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,6945
273.04,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,6060
273.56,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,5100
273.82,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4389
274.12,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4462
274.48,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4739
274.8,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4683
274.74,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5061
274.69,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5693
273.98,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,6617
273.58,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,6139
273.02,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4679
272.24,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3121
271.42,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2686
271.22,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2734
271.12,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3839
270.76,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1242
270.15,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,605
269.49,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,389
268.82,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,261
268.49,40,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,337
268.58,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,747
268.66,75,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2533
267.15,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5348
260.0,100,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5330
260.59,100,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5410
260.59,100,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4403
260.59,100,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4543
261.53,100,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4962
261.53,100,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,5303
258.75,99,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5679
258.75,99,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,6485
258.75,99,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,6312
254.84,98,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4334
254.84,98,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3059
254.84,98,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2787
253.77,99,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2545
253.77,99,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2040
253.77,99,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1130
252.77,100,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,627
252.77,100,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,378
252.77,100,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,291
250.91,100,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,347
250.91,100,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,638
250.91,100,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2337
